"TablePos","ExtAngle","IntAngle","Beta","I","%I","Smooth %I"
1687,25.305,53.24605,2.294593,390,76.47059,76.29902
1686,25.29,53.24126,2.294449,390,76.47059,76.32353
1685,25.275,53.23647,2.294306,390,76.47059,76.34804
1684,25.26,53.23168,2.294163,390,76.47059,76.37255
1683,25.245,53.22689,2.294019,390,76.47059,76.39706
1682,25.23,53.2221,2.293876,390,76.47059,76.42157
1681,25.215,53.2173,2.293733,390,76.47059,76.44608
1680,25.2,53.21251,2.293589,390,76.47059,76.47059
1679,25.185,53.20771,2.293446,392,76.86275,76.47059
1678,25.17,53.20292,2.293302,390,76.47059,76.47059
1677,25.155,53.19812,2.293158,391,76.66667,76.47059
1676,25.14,53.19333,2.293015,390,76.47059,76.47059
1675,25.125,53.18853,2.292871,391,76.66667,76.47059
1674,25.11,53.18373,2.292728,391,76.66667,76.47059
1673,25.095,53.17894,2.292584,390,76.47059,76.47059
1672,25.08,53.17414,2.29244,390,76.47059,76.47059
1671,25.065,53.16934,2.292296,390,76.47059,76.47059
1670,25.05,53.16454,2.292153,391,76.66667,76.47059
1669,25.035,53.15974,2.292009,391,76.66667,76.47059
1668,25.02,53.15495,2.291865,391,76.66667,76.47059
1667,25.005,53.15015,2.291721,391,76.66667,76.47059
1666,24.99,53.14534,2.291577,390,76.47059,76.47059
1665,24.975,53.14054,2.291433,392,76.86275,76.47059
1664,24.96,53.13574,2.291289,390,76.47059,76.47059
1663,24.945,53.13094,2.291145,392,76.86275,76.51961
1662,24.93,53.12613,2.291001,392,76.86275,76.56863
1661,24.915,53.12133,2.290857,392,76.86275,76.61765
1660,24.9,53.11653,2.290713,391,76.66667,76.66666
1659,24.885,53.11172,2.290569,392,76.86275,76.66666
1658,24.87,53.10692,2.290424,392,76.86275,76.66666
1657,24.855,53.10211,2.29028,392,76.86275,76.66666
1656,24.84,53.09731,2.290136,392,76.86275,76.66666
1655,24.825,53.0925,2.289992,391,76.66667,76.66666
1654,24.81,53.08769,2.289847,392,76.86275,76.66666
1653,24.795,53.08288,2.289703,392,76.86275,76.66666
1652,24.78,53.07808,2.289559,391,76.66667,76.66666
1651,24.765,53.07327,2.289414,392,76.86275,76.66666
1650,24.75,53.06845,2.28927,392,76.86275,76.66666
1649,24.735,53.06365,2.289125,392,76.86275,76.66666
1648,24.72,53.05884,2.288981,392,76.86275,76.66666
1647,24.705,53.05402,2.288836,392,76.86275,76.66666
1646,24.69,53.04921,2.288692,392,76.86275,76.66666
1645,24.675,53.0444,2.288547,392,76.86275,76.66666
1644,24.66,53.03959,2.288403,392,76.86275,76.66666
1643,24.645,53.03477,2.288258,392,76.86275,76.66666
1642,24.63,53.02996,2.288113,391,76.66667,76.66666
1641,24.615,53.02515,2.287969,392,76.86275,76.66666
1640,24.6,53.02033,2.287824,392,76.86275,76.66666
1639,24.585,53.01552,2.287679,391,76.66667,76.66666
1638,24.57,53.0107,2.287534,392,76.86275,76.66666
1637,24.555,53.00589,2.287389,392,76.86275,76.66666
1636,24.54,53.00107,2.287244,392,76.86275,76.66666
1635,24.525,52.99625,2.2871,392,76.86275,76.66666
1634,24.51,52.99144,2.286955,392,76.86275,76.66666
1633,24.495,52.98662,2.28681,391,76.66667,76.66666
1632,24.48,52.9818,2.286665,392,76.86275,76.66666
1631,24.465,52.97698,2.28652,392,76.86275,76.66666
1630,24.45,52.97216,2.286375,392,76.86275,76.66666
1629,24.435,52.96734,2.286229,392,76.86275,76.66666
1628,24.42,52.96252,2.286084,392,76.86275,76.66666
1627,24.405,52.9577,2.285939,392,76.86275,76.66666
1626,24.39,52.95288,2.285794,392,76.86275,76.66666
1625,24.375,52.94806,2.285649,391,76.66667,76.66666
1624,24.36,52.94323,2.285503,392,76.86275,76.66666
1623,24.345,52.93841,2.285358,392,76.86275,76.66666
1622,24.33,52.93358,2.285213,391,76.66667,76.66666
1621,24.315,52.92876,2.285067,392,76.86275,76.56863
1620,24.3,52.92393,2.284922,390,76.47059,76.47059
1619,24.285,52.91911,2.284777,392,76.86275,76.5098
1618,24.27,52.91428,2.284631,392,76.86275,76.54902
1617,24.255,52.90946,2.284486,392,76.86275,76.58823
1616,24.24,52.90463,2.28434,392,76.86275,76.62745
1615,24.225,52.8998,2.284195,391,76.66667,76.66666
1614,24.21,52.89497,2.284049,392,76.86275,76.69118
1613,24.195,52.89015,2.283903,392,76.86275,76.71568
1612,24.18,52.88532,2.283758,392,76.86275,76.7402
1611,24.165,52.88049,2.283612,392,76.86275,76.76471
1610,24.15,52.87566,2.283466,392,76.86275,76.78922
1609,24.135,52.87083,2.283321,392,76.86275,76.81373
1608,24.12,52.866,2.283175,392,76.86275,76.83823
1607,24.105,52.86116,2.283029,392,76.86275,76.86275
1606,24.09,52.85633,2.282883,393,77.05882,76.91177
1605,24.075,52.8515,2.282737,393,77.05882,76.96078
1604,24.06,52.84667,2.282592,393,77.05882,77.0098
1603,24.045,52.84184,2.282446,393,77.05882,77.05882
1602,24.03,52.837,2.2823,394,77.2549,76.96078
1601,24.015,52.83216,2.282154,392,76.86275,76.86275
1600,24.0,52.82733,2.282008,394,77.2549,76.88454
1599,23.985,52.82249,2.281862,394,77.2549,76.90633
1598,23.97,52.81766,2.281716,394,77.2549,76.92811
1597,23.955,52.81282,2.281569,394,77.2549,76.9499
1596,23.94,52.80799,2.281423,394,77.2549,76.97168
1595,23.925,52.80315,2.281277,394,77.2549,76.99347
1594,23.91,52.79831,2.281131,394,77.2549,77.01526
1593,23.895,52.79347,2.280985,394,77.2549,77.03704
1592,23.88,52.78863,2.280838,394,77.2549,77.05883
1591,23.865,52.78379,2.280692,394,77.2549,77.08061
1590,23.85,52.77895,2.280546,394,77.2549,77.1024
1589,23.835,52.77411,2.280399,394,77.2549,77.12419
1588,23.82,52.76927,2.280253,394,77.2549,77.14597
1587,23.805,52.76443,2.280107,394,77.2549,77.16776
1586,23.79,52.75959,2.27996,394,77.2549,77.18954
1585,23.775,52.75475,2.279814,394,77.2549,77.21133
1584,23.76,52.7499,2.279667,394,77.2549,77.23312
1583,23.745,52.74506,2.279521,394,77.2549,77.25491
1582,23.73,52.74022,2.279374,395,77.45098,77.45098
1581,23.715,52.73537,2.279227,396,77.64706,77.35294
1580,23.7,52.73053,2.279081,394,77.2549,77.25491
1579,23.685,52.72568,2.278934,396,77.64706,77.35294
1578,23.67,52.72083,2.278787,395,77.45098,77.45098
1577,23.655,52.71598,2.278641,396,77.64706,77.47059
1576,23.64,52.71114,2.278494,396,77.64706,77.4902
1575,23.625,52.70629,2.278347,396,77.64706,77.5098
1574,23.61,52.70144,2.2782,396,77.64706,77.52941
1573,23.595,52.69659,2.278053,396,77.64706,77.54902
1572,23.58,52.69175,2.277906,396,77.64706,77.56863
1571,23.565,52.6869,2.27776,396,77.64706,77.58823
1570,23.55,52.68204,2.277613,396,77.64706,77.60784
1569,23.535,52.6772,2.277466,396,77.64706,77.62745
1568,23.52,52.67234,2.277319,396,77.64706,77.64706
1567,23.505,52.66749,2.277172,397,77.84314,77.64706
1566,23.49,52.66264,2.277024,396,77.64706,77.64706
1565,23.475,52.65779,2.276877,396,77.64706,77.64706
1564,23.46,52.65294,2.27673,398,78.03922,77.64706
1563,23.445,52.64808,2.276583,396,77.64706,77.64706
1562,23.43,52.64323,2.276436,398,78.03922,77.74509
1561,23.415,52.63837,2.276289,397,77.84314,77.84314
1560,23.4,52.63352,2.276141,396,77.64706,77.64706
1559,23.385,52.62866,2.275994,398,78.03922,77.74509
1558,23.37,52.62381,2.275847,397,77.84314,77.84314
1557,23.355,52.61895,2.275699,398,78.03922,77.84314
1556,23.34,52.61409,2.275552,397,77.84314,77.84313
1555,23.325,52.60924,2.275404,398,78.03922,77.87581
1554,23.31,52.60438,2.275257,398,78.03922,77.90849
1553,23.295,52.59952,2.275109,398,78.03922,77.94117
1552,23.28,52.59466,2.274962,398,78.03922,77.97385
1551,23.265,52.5898,2.274814,398,78.03922,78.00653
1550,23.25,52.58494,2.274667,398,78.03922,78.03922
1549,23.235,52.58008,2.274519,399,78.23529,78.03922
1548,23.22,52.57522,2.274372,398,78.03922,78.03922
1547,23.205,52.57036,2.274224,398,78.03922,78.03922
1546,23.19,52.5655,2.274076,398,78.03922,78.03922
1545,23.175,52.56063,2.273928,400,78.43137,78.13725
1544,23.16,52.55577,2.273781,399,78.23529,78.23529
1543,23.145,52.55091,2.273633,400,78.43137,78.13725
1542,23.13,52.54605,2.273485,398,78.03922,78.03922
1541,23.115,52.54118,2.273337,400,78.43137,78.13725
1540,23.1,52.53632,2.273189,399,78.23529,78.23529
1539,23.085,52.53145,2.273041,399,78.23529,78.23529
1538,23.07,52.52658,2.272893,400,78.43137,78.23529
1537,23.055,52.52172,2.272745,400,78.43137,78.23529
1536,23.04,52.51685,2.272597,399,78.23529,78.2353
1535,23.025,52.51199,2.272449,400,78.43137,78.25709
1534,23.01,52.50712,2.272301,400,78.43137,78.27887
1533,22.995,52.50225,2.272153,400,78.43137,78.30066
1532,22.98,52.49738,2.272005,400,78.43137,78.32244
1531,22.965,52.49251,2.271857,400,78.43137,78.34423
1530,22.95,52.48764,2.271709,400,78.43137,78.36602
1529,22.935,52.48277,2.27156,400,78.43137,78.3878
1528,22.92,52.4779,2.271412,400,78.43137,78.40959
1527,22.905,52.47303,2.271264,400,78.43137,78.43137
1526,22.89,52.46816,2.271115,401,78.62745,78.49673
1525,22.875,52.46329,2.270967,401,78.62745,78.56209
1524,22.86,52.45842,2.270819,401,78.62745,78.62745
1523,22.845,52.45354,2.27067,402,78.82353,78.52941
1522,22.83,52.44867,2.270522,400,78.43137,78.43137
1521,22.815,52.44379,2.270373,402,78.82353,78.43137
1520,22.8,52.43892,2.270225,400,78.43137,78.43137
1519,22.785,52.43404,2.270076,402,78.82353,78.52941
1518,22.77,52.42917,2.269928,401,78.62745,78.62745
1517,22.755,52.42429,2.269779,401,78.62745,78.62746
1516,22.74,52.41942,2.26963,402,78.82353,78.64379
1515,22.725,52.41454,2.269482,402,78.82353,78.66013
1514,22.71,52.40966,2.269333,402,78.82353,78.67648
1513,22.695,52.40479,2.269184,402,78.82353,78.69281
1512,22.68,52.39991,2.269035,402,78.82353,78.70915
1511,22.665,52.39503,2.268887,402,78.82353,78.72549
1510,22.65,52.39015,2.268738,402,78.82353,78.74184
1509,22.635,52.38527,2.268589,402,78.82353,78.75817
1508,22.62,52.38039,2.26844,402,78.82353,78.77451
1507,22.605,52.37551,2.268291,402,78.82353,78.79086
1506,22.59,52.37063,2.268142,402,78.82353,78.80719
1505,22.575,52.36575,2.267993,402,78.82353,78.82353
1504,22.56,52.36086,2.267844,403,79.01961,78.82353
1503,22.545,52.35598,2.267695,402,78.82353,78.82353
1502,22.53,52.3511,2.267546,403,79.01961,78.82353
1501,22.515,52.34621,2.267397,402,78.82353,78.82353
1500,22.5,52.34133,2.267248,403,79.01961,78.82353
1499,22.485,52.33644,2.267099,402,78.82353,78.82353
1498,22.47,52.33156,2.266949,402,78.82353,78.82353
1497,22.455,52.32668,2.2668,403,79.01961,78.87255
1496,22.44,52.32179,2.266651,403,79.01961,78.92157
1495,22.425,52.3169,2.266502,403,79.01961,78.97059
1494,22.41,52.31202,2.266352,403,79.01961,79.01961
1493,22.395,52.30713,2.266203,404,79.21569,78.95425
1492,22.38,52.30224,2.266054,404,79.21569,78.88889
1491,22.365,52.29735,2.265904,402,78.82353,78.82353
1490,22.35,52.29247,2.265755,404,79.21569,79.01961
1489,22.335,52.28757,2.265605,404,79.21569,79.21568
1488,22.32,52.28268,2.265456,405,79.41176,79.21568
1487,22.305,52.2778,2.265306,404,79.21569,79.21568
1486,22.29,52.2729,2.265157,404,79.21569,79.21568
1485,22.275,52.26801,2.265007,404,79.21569,79.21568
1484,22.26,52.26312,2.264857,405,79.41176,79.21568
1483,22.245,52.25823,2.264708,405,79.41176,79.21568
1482,22.23,52.25334,2.264558,404,79.21569,79.21568
1481,22.215,52.24844,2.264408,404,79.21569,79.21568
1480,22.2,52.24355,2.264259,405,79.41176,79.26471
1479,22.185,52.23866,2.264109,405,79.41176,79.31373
1478,22.17,52.23376,2.263959,405,79.41176,79.36275
1477,22.155,52.22887,2.263809,405,79.41176,79.41177
1476,22.14,52.22397,2.263659,406,79.60784,79.41177
1475,22.125,52.21908,2.263509,406,79.60784,79.41177
1474,22.11,52.21418,2.263359,405,79.41176,79.41177
1473,22.095,52.20929,2.263209,406,79.60784,79.46078
1472,22.08,52.20439,2.263059,406,79.60784,79.5098
1471,22.065,52.19949,2.262909,406,79.60784,79.55882
1470,22.05,52.19459,2.262759,406,79.60784,79.60784
1469,22.035,52.18969,2.262609,407,79.80392,79.60784
1468,22.02,52.1848,2.262459,407,79.80392,79.60784
1467,22.005,52.1799,2.262309,406,79.60784,79.60784
1466,21.99,52.175,2.262159,407,79.80392,79.60784
1465,21.975,52.1701,2.262008,406,79.60784,79.60784
1464,21.96,52.1652,2.261858,407,79.80392,79.64706
1463,21.945,52.16029,2.261708,407,79.80392,79.68627
1462,21.93,52.15539,2.261558,407,79.80392,79.72549
1461,21.915,52.15049,2.261407,407,79.80392,79.7647
1460,21.9,52.14559,2.261257,407,79.80392,79.80392
1459,21.885,52.14068,2.261107,408,80.0,79.80392
1458,21.87,52.13578,2.260956,407,79.80392,79.80392
1457,21.855,52.13087,2.260806,407,79.80392,79.80392
1456,21.84,52.12597,2.260655,408,80.0,79.80392
1455,21.825,52.12107,2.260505,408,80.0,79.80392
1454,21.81,52.11616,2.260354,408,80.0,79.80392
1453,21.795,52.11126,2.260203,408,80.0,79.80392
1452,21.78,52.10635,2.260053,408,80.0,79.80392
1451,21.765,52.10144,2.259902,408,80.0,79.80392
1450,21.75,52.09653,2.259752,407,79.80392,79.80392
1449,21.735,52.09163,2.259601,408,80.0,79.84314
1448,21.72,52.08672,2.25945,408,80.0,79.88235
1447,21.705,52.08181,2.259299,408,80.0,79.92157
1446,21.69,52.0769,2.259148,408,80.0,79.96078
1445,21.675,52.07199,2.258998,408,80.0,80.0
1444,21.66,52.06708,2.258847,409,80.19608,80.0
1443,21.645,52.06217,2.258696,408,80.0,80.0
1442,21.63,52.05726,2.258545,410,80.39216,80.0
1441,21.615,52.05235,2.258394,408,80.0,80.0
1440,21.6,52.04744,2.258243,410,80.39216,80.0
1439,21.585,52.04253,2.258092,408,80.0,80.0
1438,21.57,52.03761,2.257941,408,80.0,80.0
1437,21.555,52.0327,2.25779,410,80.39216,80.09804
1436,21.54,52.02779,2.257639,409,80.19608,80.19608
1435,21.525,52.02287,2.257488,410,80.39216,80.09804
1434,21.51,52.01796,2.257336,408,80.0,80.0
1433,21.495,52.01304,2.257185,409,80.19608,80.0
1432,21.48,52.00813,2.257034,408,80.0,80.0
1431,21.465,52.00321,2.256883,409,80.19608,80.19608
1430,21.45,51.99829,2.256732,410,80.39216,80.19608
1429,21.435,51.99338,2.25658,409,80.19608,80.19608
1428,21.42,51.98846,2.256429,410,80.39216,80.22059
1427,21.405,51.98354,2.256277,410,80.39216,80.24509
1426,21.39,51.97862,2.256126,410,80.39216,80.26961
1425,21.375,51.97371,2.255975,410,80.39216,80.29412
1424,21.36,51.96879,2.255823,410,80.39216,80.31863
1423,21.345,51.96387,2.255672,410,80.39216,80.34314
1422,21.33,51.95895,2.25552,410,80.39216,80.36765
1421,21.315,51.95403,2.255369,410,80.39216,80.39216
1420,21.3,51.9491,2.255217,412,80.78431,80.4902
1419,21.285,51.94418,2.255065,411,80.58824,80.58823
1418,21.27,51.93926,2.254914,411,80.58824,80.4902
1417,21.255,51.93434,2.254762,410,80.39216,80.39216
1416,21.24,51.92942,2.25461,411,80.58824,80.4902
1415,21.225,51.9245,2.254458,411,80.58824,80.58823
1414,21.21,51.91957,2.254307,412,80.78431,80.58823
1413,21.195,51.91465,2.254155,412,80.78431,80.58823
1412,21.18,51.90972,2.254003,412,80.78431,80.58823
1411,21.165,51.9048,2.253851,411,80.58824,80.58823
1410,21.15,51.89987,2.253699,412,80.78431,80.58823
1409,21.135,51.89495,2.253547,411,80.58824,80.58823
1408,21.12,51.89002,2.253395,412,80.78431,80.63725
1407,21.105,51.88509,2.253243,412,80.78431,80.68627
1406,21.09,51.88017,2.253091,412,80.78431,80.73529
1405,21.075,51.87524,2.252939,412,80.78431,80.78432
1404,21.06,51.87031,2.252787,413,80.98039,80.78432
1403,21.045,51.86538,2.252635,412,80.78431,80.78432
1402,21.03,51.86045,2.252483,414,81.17647,80.88235
1401,21.015,51.85553,2.252331,413,80.98039,80.98039
1400,21.0,51.85059,2.252179,413,80.98039,80.88235
1399,20.985,51.84566,2.252026,412,80.78431,80.78432
1398,20.97,51.84073,2.251874,414,81.17647,80.83334
1397,20.955,51.8358,2.251722,414,81.17647,80.88235
1396,20.94,51.83087,2.25157,414,81.17647,80.93137
1395,20.925,51.82594,2.251417,413,80.98039,80.98039
1394,20.91,51.82101,2.251265,414,81.17647,80.98039
1393,20.895,51.81607,2.251112,414,81.17647,80.98039
1392,20.88,51.81114,2.25096,414,81.17647,80.98039
1391,20.865,51.80621,2.250807,413,80.98039,80.98039
1390,20.85,51.80127,2.250655,414,81.17647,81.00491
1389,20.835,51.79634,2.250502,414,81.17647,81.02941
1388,20.82,51.7914,2.25035,414,81.17647,81.05392
1387,20.805,51.78647,2.250197,414,81.17647,81.07843
1386,20.79,51.78153,2.250045,414,81.17647,81.10294
1385,20.775,51.7766,2.249892,414,81.17647,81.12745
1384,20.76,51.77166,2.249739,414,81.17647,81.15196
1383,20.745,51.76672,2.249587,414,81.17647,81.17647
1382,20.73,51.76178,2.249434,415,81.37255,81.17647
1381,20.715,51.75685,2.249281,414,81.17647,81.17647
1380,20.7,51.75191,2.249128,414,81.17647,81.17647
1379,20.685,51.74697,2.248975,414,81.17647,81.17647
1378,20.67,51.74203,2.248822,415,81.37255,81.37255
1377,20.655,51.73709,2.24867,416,81.56863,81.37255
1376,20.64,51.73215,2.248517,415,81.37255,81.37255
1375,20.625,51.72721,2.248364,416,81.56863,81.27451
1374,20.61,51.72227,2.248211,414,81.17647,81.17648
1373,20.595,51.71733,2.248058,416,81.56863,81.2325
1372,20.58,51.71238,2.247905,416,81.56863,81.28852
1371,20.565,51.70744,2.247752,416,81.56863,81.34454
1370,20.55,51.7025,2.247598,416,81.56863,81.40057
1369,20.535,51.69756,2.247445,416,81.56863,81.45659
1368,20.52,51.69261,2.247292,416,81.56863,81.51261
1367,20.505,51.68767,2.247139,416,81.56863,81.56863
1366,20.49,51.68272,2.246986,417,81.76471,81.56863
1365,20.475,51.67778,2.246832,416,81.56863,81.56863
1364,20.46,51.67283,2.246679,416,81.56863,81.56863
1363,20.445,51.66788,2.246526,417,81.76471,81.56863
1362,20.43,51.66294,2.246372,416,81.56863,81.56863
1361,20.415,51.65799,2.246219,418,81.96078,81.66666
1360,20.4,51.65305,2.246066,417,81.76471,81.76471
1359,20.385,51.6481,2.245912,417,81.76471,81.76471
1358,20.37,51.64315,2.245759,417,81.76471,81.76471
1357,20.355,51.6382,2.245605,417,81.76471,81.7647
1356,20.34,51.63326,2.245452,418,81.96078,81.78649
1355,20.325,51.6283,2.245298,418,81.96078,81.80828
1354,20.31,51.62336,2.245145,418,81.96078,81.83006
1353,20.295,51.6184,2.244991,418,81.96078,81.85185
1352,20.28,51.61345,2.244837,418,81.96078,81.87363
1351,20.265,51.6085,2.244684,418,81.96078,81.89542
1350,20.25,51.60355,2.24453,418,81.96078,81.91721
1349,20.235,51.5986,2.244376,418,81.96078,81.939
1348,20.22,51.59365,2.244222,418,81.96078,81.96078
1347,20.205,51.5887,2.244069,420,82.35294,81.96078
1346,20.19,51.58374,2.243915,418,81.96078,81.96078
1345,20.175,51.57879,2.243761,418,81.96078,81.96078
1344,20.16,51.57383,2.243607,419,82.15686,81.96078
1343,20.145,51.56888,2.243453,418,81.96078,81.96078
1342,20.13,51.56392,2.243299,419,82.15686,82.15686
1341,20.115,51.55897,2.243145,420,82.35294,82.15686
1340,20.1,51.55401,2.242991,419,82.15686,82.15686
1339,20.085,51.54906,2.242837,420,82.35294,82.10784
1338,20.07,51.5441,2.242683,420,82.35294,82.05882
1337,20.055,51.53914,2.242529,420,82.35294,82.0098
1336,20.04,51.53419,2.242375,418,81.96078,81.96078
1335,20.025,51.52923,2.242221,420,82.35294,82.05882
1334,20.01,51.52427,2.242066,420,82.35294,82.15686
1333,19.995,51.51931,2.241912,420,82.35294,82.25491
1332,19.98,51.51435,2.241758,420,82.35294,82.35294
1331,19.965,51.50939,2.241604,421,82.54902,82.35294
1330,19.95,51.50443,2.241449,420,82.35294,82.35294
1329,19.935,51.49947,2.241295,420,82.35294,82.35294
1328,19.92,51.49451,2.241141,420,82.35294,82.35294
1327,19.905,51.48955,2.240986,420,82.35294,82.35294
1326,19.89,51.48459,2.240832,420,82.35294,82.35294
1325,19.875,51.47963,2.240677,422,82.7451,82.35294
1324,19.86,51.47466,2.240523,420,82.35294,82.35294
1323,19.845,51.4697,2.240368,422,82.7451,82.38562
1322,19.83,51.46474,2.240214,422,82.7451,82.4183
1321,19.815,51.45977,2.240059,422,82.7451,82.45098
1320,19.8,51.45481,2.239905,422,82.7451,82.48367
1319,19.785,51.44984,2.23975,422,82.7451,82.51634
1318,19.77,51.44488,2.239595,422,82.7451,82.54902
1317,19.755,51.43991,2.239441,422,82.7451,82.5817
1316,19.74,51.43495,2.239286,422,82.7451,82.61438
1315,19.725,51.42999,2.239131,422,82.7451,82.64706
1314,19.71,51.42502,2.238976,422,82.7451,82.67974
1313,19.695,51.42005,2.238822,422,82.7451,82.71242
1312,19.68,51.41508,2.238667,422,82.7451,82.74509
1311,19.665,51.41011,2.238512,423,82.94118,82.74509
1310,19.65,51.40515,2.238357,423,82.94118,82.74509
1309,19.635,51.40018,2.238202,422,82.7451,82.7451
1308,19.62,51.39521,2.238047,424,83.13725,82.78867
1307,19.605,51.39024,2.237892,424,83.13725,82.83225
1306,19.59,51.38527,2.237737,424,83.13725,82.87582
1305,19.575,51.3803,2.237582,424,83.13725,82.9194
1304,19.56,51.37533,2.237427,424,83.13725,82.96297
1303,19.545,51.37036,2.237272,424,83.13725,83.00654
1302,19.53,51.36539,2.237117,424,83.13725,83.05012
1301,19.515,51.36041,2.236961,424,83.13725,83.09369
1300,19.5,51.35544,2.236806,424,83.13725,83.13725
1299,19.485,51.35047,2.236651,425,83.33333,83.13725
1298,19.47,51.34549,2.236496,424,83.13725,83.13725
1297,19.455,51.34052,2.23634,424,83.13725,83.13725
1296,19.44,51.33555,2.236185,426,83.52941,83.23529
1295,19.425,51.33057,2.23603,425,83.33333,83.33334
1294,19.41,51.3256,2.235874,425,83.33333,83.33334
1293,19.395,51.32062,2.235719,425,83.33333,83.33333
1292,19.38,51.31565,2.235564,426,83.52941,83.39869
1291,19.365,51.31067,2.235408,426,83.52941,83.46405
1290,19.35,51.30569,2.235253,426,83.52941,83.52941
1289,19.335,51.30072,2.235097,427,83.72549,83.52941
1288,19.32,51.29574,2.234942,426,83.52941,83.52941
1287,19.305,51.29076,2.234786,426,83.52941,83.52941
1286,19.29,51.28579,2.23463,426,83.52941,83.52941
1285,19.275,51.28081,2.234475,427,83.72549,83.52941
1284,19.26,51.27583,2.234319,427,83.72549,83.52941
1283,19.245,51.27085,2.234163,426,83.52941,83.52941
1282,19.23,51.26587,2.234008,427,83.72549,83.72549
1281,19.215,51.26089,2.233852,428,83.92157,83.72549
1280,19.2,51.25591,2.233696,427,83.72549,83.72549
1279,19.185,51.25093,2.23354,428,83.92157,83.75351
1278,19.17,51.24594,2.233384,428,83.92157,83.78152
1277,19.155,51.24096,2.233228,428,83.92157,83.80953
1276,19.14,51.23598,2.233073,428,83.92157,83.83754
1275,19.125,51.231,2.232917,428,83.92157,83.86555
1274,19.11,51.22602,2.232761,428,83.92157,83.89356
1273,19.095,51.22103,2.232605,428,83.92157,83.92157
1272,19.08,51.21605,2.232449,429,84.11765,83.92157
1271,19.065,51.21106,2.232293,428,83.92157,83.92157
1270,19.05,51.20608,2.232136,428,83.92157,83.92157
1269,19.035,51.2011,2.23198,429,84.11765,84.01961
1268,19.02,51.19611,2.231824,429,84.11765,84.11765
1267,19.005,51.19112,2.231668,430,84.31373,84.11765
1266,18.99,51.18614,2.231512,429,84.11765,84.11765
1265,18.975,51.18115,2.231356,428,83.92157,83.92156
1264,18.96,51.17616,2.231199,430,84.31373,83.96513
1263,18.945,51.17118,2.231043,430,84.31373,84.00871
1262,18.93,51.16619,2.230887,430,84.31373,84.05228
1261,18.915,51.1612,2.23073,430,84.31373,84.09586
1260,18.9,51.15621,2.230574,430,84.31373,84.13943
1259,18.885,51.15122,2.230417,430,84.31373,84.183
1258,18.87,51.14623,2.230261,430,84.31373,84.22657
1257,18.855,51.14124,2.230105,430,84.31373,84.27015
1256,18.84,51.13625,2.229948,430,84.31373,84.31373
1255,18.825,51.13126,2.229792,431,84.5098,84.31373
1254,18.81,51.12627,2.229635,430,84.31373,84.31373
1253,18.795,51.12128,2.229478,432,84.70588,84.31373
1252,18.78,51.11629,2.229322,430,84.31373,84.31373
1251,18.765,51.1113,2.229165,431,84.5098,84.5098
1250,18.75,51.1063,2.229008,432,84.70588,84.5098
1249,18.735,51.10131,2.228852,432,84.70588,84.5098
1248,18.72,51.09632,2.228695,432,84.70588,84.5098
1247,18.705,51.09132,2.228538,432,84.70588,84.5098
1246,18.69,51.08633,2.228381,432,84.70588,84.5098
1245,18.675,51.08134,2.228225,432,84.70588,84.5098
1244,18.66,51.07634,2.228068,432,84.70588,84.5098
1243,18.645,51.07135,2.227911,432,84.70588,84.5098
1242,18.63,51.06635,2.227754,431,84.5098,84.5098
1241,18.615,51.06136,2.227597,433,84.90196,84.60784
1240,18.6,51.05636,2.22744,432,84.70588,84.70588
1239,18.585,51.05136,2.227283,432,84.70588,84.70588
1238,18.57,51.04636,2.227126,432,84.70588,84.70588
1237,18.555,51.04137,2.226969,432,84.70588,84.70588
1236,18.54,51.03637,2.226812,432,84.70588,84.70588
1235,18.525,51.03137,2.226655,432,84.70588,84.70588
1234,18.51,51.02637,2.226498,433,84.90196,84.70588
1233,18.495,51.02137,2.22634,432,84.70588,84.70588
1232,18.48,51.01637,2.226183,434,85.09804,84.74509
1231,18.465,51.01137,2.226026,434,85.09804,84.78431
1230,18.45,51.00637,2.225869,434,85.09804,84.82352
1229,18.435,51.00137,2.225711,434,85.09804,84.86274
1228,18.42,50.99637,2.225554,433,84.90196,84.90195
1227,18.405,50.99137,2.225397,434,85.09804,84.9183
1226,18.39,50.98637,2.225239,434,85.09804,84.93464
1225,18.375,50.98137,2.225082,434,85.09804,84.95097
1224,18.36,50.97636,2.224925,434,85.09804,84.96732
1223,18.345,50.97136,2.224767,434,85.09804,84.98366
1222,18.33,50.96635,2.22461,434,85.09804,84.99999
1221,18.315,50.96135,2.224452,434,85.09804,85.01633
1220,18.3,50.95635,2.224295,434,85.09804,85.03268
1219,18.285,50.95134,2.224137,434,85.09804,85.04901
1218,18.27,50.94634,2.223979,434,85.09804,85.06535
1217,18.255,50.94133,2.223822,434,85.09804,85.0817
1216,18.24,50.93633,2.223664,434,85.09804,85.09804
1215,18.225,50.93132,2.223506,435,85.29412,85.09804
1214,18.21,50.92632,2.223349,435,85.29412,85.09804
1213,18.195,50.92131,2.223191,434,85.09804,85.09805
1212,18.18,50.9163,2.223033,435,85.29412,85.16341
1211,18.165,50.91129,2.222875,435,85.29412,85.22877
1210,18.15,50.90628,2.222717,435,85.29412,85.29412
1209,18.135,50.90128,2.22256,436,85.4902,85.29412
1208,18.12,50.89627,2.222402,435,85.29412,85.29412
1207,18.105,50.89126,2.222244,436,85.4902,85.29412
1206,18.09,50.88625,2.222086,436,85.4902,85.29412
